timestamp,id,agent,execTime,game,level,win,score,timesteps,parameters
1419634054,0,MCTSHeuristicAgent,2014/12/26 23:47:34,aliens,0,1,70,394,MCTSHeuristicAgent,true,15,0.9,null
1419634054,1,MCTSHeuristicAgent,2014/12/26 23:47:34,aliens,1,1,70,384,MCTSHeuristicAgent,true,15,0.9,null
1419634054,2,MCTSHeuristicAgent,2014/12/26 23:47:34,aliens,2,1,70,398,MCTSHeuristicAgent,true,15,0.9,null
1419634054,3,MCTSHeuristicAgent,2014/12/26 23:47:34,aliens,3,1,40,402,MCTSHeuristicAgent,true,15,0.9,null
1419634054,4,MCTSHeuristicAgent,2014/12/26 23:47:34,aliens,4,1,68,478,MCTSHeuristicAgent,true,15,0.9,null
1419634054,5,MCTSHeuristicAgent,2014/12/26 23:47:34,boulderdash,0,0,3,75,MCTSHeuristicAgent,true,15,0.9,null
1419634054,6,MCTSHeuristicAgent,2014/12/26 23:47:34,boulderdash,1,0,7,32,MCTSHeuristicAgent,true,15,0.9,null
1419634054,7,MCTSHeuristicAgent,2014/12/26 23:47:34,boulderdash,2,0,13,121,MCTSHeuristicAgent,true,15,0.9,null
1419634054,8,MCTSHeuristicAgent,2014/12/26 23:47:34,boulderdash,3,0,7,156,MCTSHeuristicAgent,true,15,0.9,null
1419634054,9,MCTSHeuristicAgent,2014/12/26 23:47:34,boulderdash,4,0,15,64,MCTSHeuristicAgent,true,15,0.9,null
1419634054,10,MCTSHeuristicAgent,2014/12/26 23:47:34,butterflies,0,1,18,76,MCTSHeuristicAgent,true,15,0.9,null
1419634054,11,MCTSHeuristicAgent,2014/12/26 23:47:34,butterflies,1,1,30,106,MCTSHeuristicAgent,true,15,0.9,null
1419634054,12,MCTSHeuristicAgent,2014/12/26 23:47:34,butterflies,2,1,54,133,MCTSHeuristicAgent,true,15,0.9,null
1419634054,13,MCTSHeuristicAgent,2014/12/26 23:47:34,butterflies,3,1,22,69,MCTSHeuristicAgent,true,15,0.9,null
1419634054,14,MCTSHeuristicAgent,2014/12/26 23:47:34,butterflies,4,1,14,89,MCTSHeuristicAgent,true,15,0.9,null
1419634054,15,MCTSHeuristicAgent,2014/12/26 23:47:34,chase,0,1,7,282,MCTSHeuristicAgent,true,15,0.9,null
1419634054,16,MCTSHeuristicAgent,2014/12/26 23:47:34,chase,1,1,8,237,MCTSHeuristicAgent,true,15,0.9,null
1419634054,17,MCTSHeuristicAgent,2014/12/26 23:47:34,chase,2,1,15,1985,MCTSHeuristicAgent,true,15,0.9,null
1419634054,18,MCTSHeuristicAgent,2014/12/26 23:47:34,chase,3,1,8,82,MCTSHeuristicAgent,true,15,0.9,null
1419634054,19,MCTSHeuristicAgent,2014/12/26 23:47:34,chase,4,1,12,124,MCTSHeuristicAgent,true,15,0.9,null
1419634054,20,MCTSHeuristicAgent,2014/12/26 23:47:34,frogs,0,0,-2,10,MCTSHeuristicAgent,true,15,0.9,null
1419634054,21,MCTSHeuristicAgent,2014/12/26 23:47:34,frogs,1,0,-2,16,MCTSHeuristicAgent,true,15,0.9,null
1419634054,22,MCTSHeuristicAgent,2014/12/26 23:47:34,frogs,2,0,-2,56,MCTSHeuristicAgent,true,15,0.9,null
1419634054,23,MCTSHeuristicAgent,2014/12/26 23:47:34,frogs,3,0,-2,43,MCTSHeuristicAgent,true,15,0.9,null
1419634054,24,MCTSHeuristicAgent,2014/12/26 23:47:34,frogs,4,0,0,1,MCTSHeuristicAgent,true,15,0.9,null
