timestamp,id,agent,execTime,game,level,win,score,timesteps,parameters
1419624081,0,MCTSHeuristicAgent,2014/12/26 21:01:21,aliens,0,1,77,444,MCTSHeuristicAgent,false,10,0.9,null
1419624081,1,MCTSHeuristicAgent,2014/12/26 21:01:21,aliens,1,1,77,413,MCTSHeuristicAgent,false,10,0.9,null
1419624081,2,MCTSHeuristicAgent,2014/12/26 21:01:21,aliens,2,1,70,460,MCTSHeuristicAgent,false,10,0.9,null
1419624081,3,MCTSHeuristicAgent,2014/12/26 21:01:21,aliens,3,1,40,431,MCTSHeuristicAgent,false,10,0.9,null
1419624081,4,MCTSHeuristicAgent,2014/12/26 21:01:21,aliens,4,1,71,562,MCTSHeuristicAgent,false,10,0.9,null
1419624081,5,MCTSHeuristicAgent,2014/12/26 21:01:21,boulderdash,0,1,28,1272,MCTSHeuristicAgent,false,10,0.9,null
1419624081,6,MCTSHeuristicAgent,2014/12/26 21:01:21,boulderdash,1,1,18,261,MCTSHeuristicAgent,false,10,0.9,null
1419624081,7,MCTSHeuristicAgent,2014/12/26 21:01:21,boulderdash,2,0,15,393,MCTSHeuristicAgent,false,10,0.9,null
1419624081,8,MCTSHeuristicAgent,2014/12/26 21:01:21,boulderdash,3,1,19,556,MCTSHeuristicAgent,false,10,0.9,null
1419624081,9,MCTSHeuristicAgent,2014/12/26 21:01:21,boulderdash,4,0,11,283,MCTSHeuristicAgent,false,10,0.9,null
1419624081,10,MCTSHeuristicAgent,2014/12/26 21:01:21,butterflies,0,1,44,183,MCTSHeuristicAgent,false,10,0.9,null
1419624081,11,MCTSHeuristicAgent,2014/12/26 21:01:21,butterflies,1,1,32,270,MCTSHeuristicAgent,false,10,0.9,null
1419624081,12,MCTSHeuristicAgent,2014/12/26 21:01:21,butterflies,2,1,50,306,MCTSHeuristicAgent,false,10,0.9,null
1419624081,13,MCTSHeuristicAgent,2014/12/26 21:01:21,butterflies,3,1,22,174,MCTSHeuristicAgent,false,10,0.9,null
1419624081,14,MCTSHeuristicAgent,2014/12/26 21:01:21,butterflies,4,1,14,138,MCTSHeuristicAgent,false,10,0.9,null
1419624081,15,MCTSHeuristicAgent,2014/12/26 21:01:21,chase,0,1,7,619,MCTSHeuristicAgent,false,10,0.9,null
1419624081,16,MCTSHeuristicAgent,2014/12/26 21:01:21,chase,1,1,8,1660,MCTSHeuristicAgent,false,10,0.9,null
1419624081,17,MCTSHeuristicAgent,2014/12/26 21:01:21,chase,2,0,7,2000,MCTSHeuristicAgent,false,10,0.9,null
1419624081,18,MCTSHeuristicAgent,2014/12/26 21:01:21,chase,3,1,8,1420,MCTSHeuristicAgent,false,10,0.9,null
1419624081,19,MCTSHeuristicAgent,2014/12/26 21:01:21,chase,4,1,11,173,MCTSHeuristicAgent,false,10,0.9,null
1419624081,20,MCTSHeuristicAgent,2014/12/26 21:01:21,frogs,0,0,-2,5,MCTSHeuristicAgent,false,10,0.9,null
1419624081,21,MCTSHeuristicAgent,2014/12/26 21:01:21,frogs,1,0,-2,157,MCTSHeuristicAgent,false,10,0.9,null
1419624081,22,MCTSHeuristicAgent,2014/12/26 21:01:21,frogs,2,0,-2,66,MCTSHeuristicAgent,false,10,0.9,null
1419624081,23,MCTSHeuristicAgent,2014/12/26 21:01:21,frogs,3,0,-2,0,MCTSHeuristicAgent,false,10,0.9,null
1419624081,24,MCTSHeuristicAgent,2014/12/26 21:01:21,frogs,4,0,0,8,MCTSHeuristicAgent,false,10,0.9,null
1419624081,25,MCTSHeuristicAgent,2014/12/26 21:01:21,missilecommand,0,1,5,110,MCTSHeuristicAgent,false,10,0.9,null
1419624081,26,MCTSHeuristicAgent,2014/12/26 21:01:21,missilecommand,1,0,11,154,MCTSHeuristicAgent,false,10,0.9,null
1419624081,27,MCTSHeuristicAgent,2014/12/26 21:01:21,missilecommand,2,1,5,146,MCTSHeuristicAgent,false,10,0.9,null
1419624081,28,MCTSHeuristicAgent,2014/12/26 21:01:21,missilecommand,3,1,8,110,MCTSHeuristicAgent,false,10,0.9,null
1419624081,29,MCTSHeuristicAgent,2014/12/26 21:01:21,missilecommand,4,1,5,146,MCTSHeuristicAgent,false,10,0.9,null
1419624081,30,MCTSHeuristicAgent,2014/12/26 21:01:21,portals,0,0,0,2000,MCTSHeuristicAgent,false,10,0.9,null
1419624081,31,MCTSHeuristicAgent,2014/12/26 21:01:21,portals,1,0,0,644,MCTSHeuristicAgent,false,10,0.9,null
1419624081,32,MCTSHeuristicAgent,2014/12/26 21:01:21,portals,2,0,0,2000,MCTSHeuristicAgent,false,10,0.9,null
1419624081,33,MCTSHeuristicAgent,2014/12/26 21:01:21,portals,3,0,0,1970,MCTSHeuristicAgent,false,10,0.9,null
1419624081,34,MCTSHeuristicAgent,2014/12/26 21:01:21,portals,4,0,0,364,MCTSHeuristicAgent,false,10,0.9,null
1419624081,35,MCTSHeuristicAgent,2014/12/26 21:01:21,sokoban,0,0,0,2000,MCTSHeuristicAgent,false,10,0.9,null
1419624081,36,MCTSHeuristicAgent,2014/12/26 21:01:21,sokoban,1,0,1,2000,MCTSHeuristicAgent,false,10,0.9,null
1419624081,37,MCTSHeuristicAgent,2014/12/26 21:01:21,sokoban,2,0,2,2000,MCTSHeuristicAgent,false,10,0.9,null
1419624081,38,MCTSHeuristicAgent,2014/12/26 21:01:21,sokoban,3,0,2,2000,MCTSHeuristicAgent,false,10,0.9,null
1419624081,39,MCTSHeuristicAgent,2014/12/26 21:01:21,sokoban,4,1,2,73,MCTSHeuristicAgent,false,10,0.9,null
1419624081,40,MCTSHeuristicAgent,2014/12/26 21:01:21,survivezombies,0,1,28,1000,MCTSHeuristicAgent,false,10,0.9,null
1419624081,41,MCTSHeuristicAgent,2014/12/26 21:01:21,survivezombies,1,1,29,1000,MCTSHeuristicAgent,false,10,0.9,null
1419624081,42,MCTSHeuristicAgent,2014/12/26 21:01:21,survivezombies,2,1,53,1000,MCTSHeuristicAgent,false,10,0.9,null
1419624081,43,MCTSHeuristicAgent,2014/12/26 21:01:21,survivezombies,3,0,1,11,MCTSHeuristicAgent,false,10,0.9,null
1419624081,44,MCTSHeuristicAgent,2014/12/26 21:01:21,survivezombies,4,0,-1,46,MCTSHeuristicAgent,false,10,0.9,null
1419624081,45,MCTSHeuristicAgent,2014/12/26 21:01:21,zelda,0,0,4,1992,MCTSHeuristicAgent,false,10,0.9,null
1419624081,46,MCTSHeuristicAgent,2014/12/26 21:01:21,zelda,1,0,5,2000,MCTSHeuristicAgent,false,10,0.9,null
1419624081,47,MCTSHeuristicAgent,2014/12/26 21:01:21,zelda,2,0,1,555,MCTSHeuristicAgent,false,10,0.9,null
1419624081,48,MCTSHeuristicAgent,2014/12/26 21:01:21,zelda,3,0,-1,53,MCTSHeuristicAgent,false,10,0.9,null
1419624081,49,MCTSHeuristicAgent,2014/12/26 21:01:21,zelda,4,1,3,1152,MCTSHeuristicAgent,false,10,0.9,null
1419624081,50,MCTSHeuristicAgent,2014/12/26 21:01:21,camelRace,0,0,-1,78,MCTSHeuristicAgent,false,10,0.9,null
1419624081,51,MCTSHeuristicAgent,2014/12/26 21:01:21,camelRace,1,0,-1,78,MCTSHeuristicAgent,false,10,0.9,null
1419624081,52,MCTSHeuristicAgent,2014/12/26 21:01:21,camelRace,2,0,-1,78,MCTSHeuristicAgent,false,10,0.9,null
1419624081,53,MCTSHeuristicAgent,2014/12/26 21:01:21,camelRace,3,1,1,1836,MCTSHeuristicAgent,false,10,0.9,null
1419624081,54,MCTSHeuristicAgent,2014/12/26 21:01:21,camelRace,4,0,-1,176,MCTSHeuristicAgent,false,10,0.9,null
1419624081,55,MCTSHeuristicAgent,2014/12/26 21:01:21,digdug,0,0,18,2000,MCTSHeuristicAgent,false,10,0.9,null
1419624081,56,MCTSHeuristicAgent,2014/12/26 21:01:21,digdug,1,0,17,2000,MCTSHeuristicAgent,false,10,0.9,null
1419624081,57,MCTSHeuristicAgent,2014/12/26 21:01:21,digdug,2,0,44,2000,MCTSHeuristicAgent,false,10,0.9,null
1419624081,58,MCTSHeuristicAgent,2014/12/26 21:01:21,digdug,3,0,5,2000,MCTSHeuristicAgent,false,10,0.9,null
1419624081,59,MCTSHeuristicAgent,2014/12/26 21:01:21,digdug,4,0,2,2000,MCTSHeuristicAgent,false,10,0.9,null
1419624081,60,MCTSHeuristicAgent,2014/12/26 21:01:21,firestorms,0,0,-1000,0,MCTSHeuristicAgent,false,10,0.9,null
1419624081,61,MCTSHeuristicAgent,2014/12/26 21:01:21,firestorms,1,0,-1,54,MCTSHeuristicAgent,false,10,0.9,null
1419624081,62,MCTSHeuristicAgent,2014/12/26 21:01:21,firestorms,2,0,-1,19,MCTSHeuristicAgent,false,10,0.9,null
1419624081,63,MCTSHeuristicAgent,2014/12/26 21:01:21,firestorms,3,0,-2,28,MCTSHeuristicAgent,false,10,0.9,null
1419624081,64,MCTSHeuristicAgent,2014/12/26 21:01:21,firestorms,4,0,0,2000,MCTSHeuristicAgent,false,10,0.9,null
1419624081,65,MCTSHeuristicAgent,2014/12/26 21:01:21,infection,0,1,138,1204,MCTSHeuristicAgent,false,10,0.9,null
1419624081,66,MCTSHeuristicAgent,2014/12/26 21:01:21,infection,1,1,20,706,MCTSHeuristicAgent,false,10,0.9,null
1419624081,67,MCTSHeuristicAgent,2014/12/26 21:01:21,infection,2,1,45,1785,MCTSHeuristicAgent,false,10,0.9,null
1419624081,68,MCTSHeuristicAgent,2014/12/26 21:01:21,infection,3,1,12,171,MCTSHeuristicAgent,false,10,0.9,null
1419624081,69,MCTSHeuristicAgent,2014/12/26 21:01:21,infection,4,1,26,779,MCTSHeuristicAgent,false,10,0.9,null
1419624081,70,MCTSHeuristicAgent,2014/12/26 21:01:21,firecaster,0,0,14,2000,MCTSHeuristicAgent,false,10,0.9,null
1419624081,71,MCTSHeuristicAgent,2014/12/26 21:01:21,firecaster,1,0,12,2000,MCTSHeuristicAgent,false,10,0.9,null
1419624081,72,MCTSHeuristicAgent,2014/12/26 21:01:21,firecaster,2,0,5,2000,MCTSHeuristicAgent,false,10,0.9,null
1419624081,73,MCTSHeuristicAgent,2014/12/26 21:01:21,firecaster,3,0,7,2000,MCTSHeuristicAgent,false,10,0.9,null
1419624081,74,MCTSHeuristicAgent,2014/12/26 21:01:21,firecaster,4,0,4,2000,MCTSHeuristicAgent,false,10,0.9,null
1419624081,75,MCTSHeuristicAgent,2014/12/26 21:01:21,overload,0,0,20,2000,MCTSHeuristicAgent,false,10,0.9,null
1419624081,76,MCTSHeuristicAgent,2014/12/26 21:01:21,overload,1,0,14,2000,MCTSHeuristicAgent,false,10,0.9,null
1419624081,77,MCTSHeuristicAgent,2014/12/26 21:01:21,overload,2,0,15,2000,MCTSHeuristicAgent,false,10,0.9,null
1419624081,78,MCTSHeuristicAgent,2014/12/26 21:01:21,overload,3,0,14,2000,MCTSHeuristicAgent,false,10,0.9,null
1419624081,79,MCTSHeuristicAgent,2014/12/26 21:01:21,overload,4,0,47,2000,MCTSHeuristicAgent,false,10,0.9,null
1419624081,80,MCTSHeuristicAgent,2014/12/26 21:01:21,pacman,0,0,301,1712,MCTSHeuristicAgent,false,10,0.9,null
1419624081,81,MCTSHeuristicAgent,2014/12/26 21:01:21,pacman,1,0,294,2000,MCTSHeuristicAgent,false,10,0.9,null
