timestamp,id,agent,execTime,game,level,win,score,timesteps,parameters
1421600741,28,HeuristicAgent,2015/01/18 18:05:41,missilecommand,3,1,14,62,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,29,HeuristicAgent,2015/01/18 18:05:41,missilecommand,4,1,8,37,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,30,HeuristicAgent,2015/01/18 18:05:41,portals,0,0,0,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,31,HeuristicAgent,2015/01/18 18:05:41,portals,1,0,0,25,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,32,HeuristicAgent,2015/01/18 18:05:41,portals,2,1,1,69,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,33,HeuristicAgent,2015/01/18 18:05:41,portals,3,0,0,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,34,HeuristicAgent,2015/01/18 18:05:41,portals,4,0,0,38,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,35,HeuristicAgent,2015/01/18 18:05:41,sokoban,0,0,0,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,36,HeuristicAgent,2015/01/18 18:05:41,sokoban,1,0,0,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,37,HeuristicAgent,2015/01/18 18:05:41,sokoban,2,0,1,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,38,HeuristicAgent,2015/01/18 18:05:41,sokoban,3,0,0,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,39,HeuristicAgent,2015/01/18 18:05:41,sokoban,4,0,1,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,40,HeuristicAgent,2015/01/18 18:05:41,survivezombies,0,1,33,1000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,41,HeuristicAgent,2015/01/18 18:05:41,survivezombies,1,0,29,544,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,42,HeuristicAgent,2015/01/18 18:05:41,survivezombies,2,0,54,834,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,43,HeuristicAgent,2015/01/18 18:05:41,survivezombies,3,0,13,174,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,44,HeuristicAgent,2015/01/18 18:05:41,survivezombies,4,0,9,112,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,45,HeuristicAgent,2015/01/18 18:05:41,zelda,0,0,-1,11,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,46,HeuristicAgent,2015/01/18 18:05:41,zelda,1,0,-1,61,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,47,HeuristicAgent,2015/01/18 18:05:41,zelda,2,1,6,97,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,48,HeuristicAgent,2015/01/18 18:05:41,zelda,3,1,6,111,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,49,HeuristicAgent,2015/01/18 18:05:41,zelda,4,0,-1,3,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,50,HeuristicAgent,2015/01/18 18:05:41,camelRace,0,1,1,44,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,51,HeuristicAgent,2015/01/18 18:05:41,camelRace,1,1,1,44,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,52,HeuristicAgent,2015/01/18 18:05:41,camelRace,2,1,1,46,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,53,HeuristicAgent,2015/01/18 18:05:41,camelRace,3,1,1,47,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,54,HeuristicAgent,2015/01/18 18:05:41,camelRace,4,1,1,50,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,55,HeuristicAgent,2015/01/18 18:05:41,digdug,0,0,34,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,56,HeuristicAgent,2015/01/18 18:05:41,digdug,1,0,18,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,57,HeuristicAgent,2015/01/18 18:05:41,digdug,2,0,51,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,58,HeuristicAgent,2015/01/18 18:05:41,digdug,3,1,14,1220,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,59,HeuristicAgent,2015/01/18 18:05:41,digdug,4,0,25,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,60,HeuristicAgent,2015/01/18 18:05:41,firestorms,0,1,1,92,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,61,HeuristicAgent,2015/01/18 18:05:41,firestorms,1,0,-1,95,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,62,HeuristicAgent,2015/01/18 18:05:41,firestorms,2,0,0,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,63,HeuristicAgent,2015/01/18 18:05:41,firestorms,3,1,1,51,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,64,HeuristicAgent,2015/01/18 18:05:41,firestorms,4,1,1,609,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,65,HeuristicAgent,2015/01/18 18:05:41,infection,0,1,1,897,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,66,HeuristicAgent,2015/01/18 18:05:41,infection,1,1,1,500,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,67,HeuristicAgent,2015/01/18 18:05:41,infection,2,1,30,356,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,68,HeuristicAgent,2015/01/18 18:05:41,infection,3,1,1,851,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,69,HeuristicAgent,2015/01/18 18:05:41,infection,4,1,1,109,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,70,HeuristicAgent,2015/01/18 18:05:41,firecaster,0,0,11,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,71,HeuristicAgent,2015/01/18 18:05:41,firecaster,1,0,10,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,72,HeuristicAgent,2015/01/18 18:05:41,firecaster,2,0,3,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,73,HeuristicAgent,2015/01/18 18:05:41,firecaster,3,0,8,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,74,HeuristicAgent,2015/01/18 18:05:41,firecaster,4,0,7,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,75,HeuristicAgent,2015/01/18 18:05:41,overload,0,0,14,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,76,HeuristicAgent,2015/01/18 18:05:41,overload,1,0,13,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,77,HeuristicAgent,2015/01/18 18:05:41,overload,2,0,23,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,78,HeuristicAgent,2015/01/18 18:05:41,overload,3,1,12,48,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,79,HeuristicAgent,2015/01/18 18:05:41,overload,4,1,51,68,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,80,HeuristicAgent,2015/01/18 18:05:41,pacman,0,1,357,414,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,81,HeuristicAgent,2015/01/18 18:05:41,pacman,1,1,359,534,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,82,HeuristicAgent,2015/01/18 18:05:41,pacman,2,1,405,541,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,83,HeuristicAgent,2015/01/18 18:05:41,pacman,3,1,156,443,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,84,HeuristicAgent,2015/01/18 18:05:41,pacman,4,0,184,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,85,HeuristicAgent,2015/01/18 18:05:41,seaquest,0,0,23,673,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,86,HeuristicAgent,2015/01/18 18:05:41,seaquest,1,0,14,575,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,87,HeuristicAgent,2015/01/18 18:05:41,seaquest,2,0,1003,237,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,88,HeuristicAgent,2015/01/18 18:05:41,seaquest,3,0,5066,1299,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,89,HeuristicAgent,2015/01/18 18:05:41,seaquest,4,0,7060,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,90,HeuristicAgent,2015/01/18 18:05:41,whackamole,0,0,10,259,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,91,HeuristicAgent,2015/01/18 18:05:41,whackamole,1,0,12,223,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,92,HeuristicAgent,2015/01/18 18:05:41,whackamole,2,0,0,65,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,93,HeuristicAgent,2015/01/18 18:05:41,whackamole,3,1,32,500,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,94,HeuristicAgent,2015/01/18 18:05:41,whackamole,4,0,3,238,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,95,HeuristicAgent,2015/01/18 18:05:41,eggomania,0,1,22,1500,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,96,HeuristicAgent,2015/01/18 18:05:41,eggomania,1,1,107,301,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,97,HeuristicAgent,2015/01/18 18:05:41,eggomania,2,1,72,1500,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,98,HeuristicAgent,2015/01/18 18:05:41,eggomania,3,1,24,1500,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,99,HeuristicAgent,2015/01/18 18:05:41,eggomania,4,0,1,119,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,100,HeuristicAgent,2015/01/18 18:05:41,aliens,0,1,75,737,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,101,HeuristicAgent,2015/01/18 18:05:41,aliens,1,1,74,751,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,102,HeuristicAgent,2015/01/18 18:05:41,aliens,2,1,76,784,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,103,HeuristicAgent,2015/01/18 18:05:41,aliens,3,0,37,1037,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,104,HeuristicAgent,2015/01/18 18:05:41,aliens,4,1,57,747,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,105,HeuristicAgent,2015/01/18 18:05:41,boulderdash,0,0,3,104,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,106,HeuristicAgent,2015/01/18 18:05:41,boulderdash,1,0,7,61,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,107,HeuristicAgent,2015/01/18 18:05:41,boulderdash,2,1,18,662,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,108,HeuristicAgent,2015/01/18 18:05:41,boulderdash,3,0,7,132,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,109,HeuristicAgent,2015/01/18 18:05:41,boulderdash,4,0,9,354,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,110,HeuristicAgent,2015/01/18 18:05:41,butterflies,0,1,12,49,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,111,HeuristicAgent,2015/01/18 18:05:41,butterflies,1,1,28,72,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,112,HeuristicAgent,2015/01/18 18:05:41,butterflies,2,1,48,75,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,113,HeuristicAgent,2015/01/18 18:05:41,butterflies,3,1,22,37,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,114,HeuristicAgent,2015/01/18 18:05:41,butterflies,4,1,14,26,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,115,HeuristicAgent,2015/01/18 18:05:41,chase,0,1,7,66,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,116,HeuristicAgent,2015/01/18 18:05:41,chase,1,1,8,51,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,117,HeuristicAgent,2015/01/18 18:05:41,chase,2,1,15,112,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,118,HeuristicAgent,2015/01/18 18:05:41,chase,3,1,8,67,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,119,HeuristicAgent,2015/01/18 18:05:41,chase,4,1,12,56,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,120,HeuristicAgent,2015/01/18 18:05:41,frogs,0,0,0,111,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,121,HeuristicAgent,2015/01/18 18:05:41,frogs,1,0,-2,28,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,122,HeuristicAgent,2015/01/18 18:05:41,frogs,2,1,1,64,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,123,HeuristicAgent,2015/01/18 18:05:41,frogs,3,1,1,80,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,124,HeuristicAgent,2015/01/18 18:05:41,frogs,4,1,1,208,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,125,HeuristicAgent,2015/01/18 18:05:41,missilecommand,0,1,8,29,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,126,HeuristicAgent,2015/01/18 18:05:41,missilecommand,1,1,16,58,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,127,HeuristicAgent,2015/01/18 18:05:41,missilecommand,2,1,8,53,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,128,HeuristicAgent,2015/01/18 18:05:41,missilecommand,3,1,14,52,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,129,HeuristicAgent,2015/01/18 18:05:41,missilecommand,4,1,8,64,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,130,HeuristicAgent,2015/01/18 18:05:41,portals,0,0,0,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,131,HeuristicAgent,2015/01/18 18:05:41,portals,1,1,1,58,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,132,HeuristicAgent,2015/01/18 18:05:41,portals,2,1,1,63,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,133,HeuristicAgent,2015/01/18 18:05:41,portals,3,0,0,208,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,134,HeuristicAgent,2015/01/18 18:05:41,portals,4,1,1,199,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,135,HeuristicAgent,2015/01/18 18:05:41,sokoban,0,0,0,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,136,HeuristicAgent,2015/01/18 18:05:41,sokoban,1,0,0,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,137,HeuristicAgent,2015/01/18 18:05:41,sokoban,2,0,1,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,138,HeuristicAgent,2015/01/18 18:05:41,sokoban,3,0,1,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,139,HeuristicAgent,2015/01/18 18:05:41,sokoban,4,0,1,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,140,HeuristicAgent,2015/01/18 18:05:41,survivezombies,0,0,27,999,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,141,HeuristicAgent,2015/01/18 18:05:41,survivezombies,1,1,54,1000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,142,HeuristicAgent,2015/01/18 18:05:41,survivezombies,2,0,36,523,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,143,HeuristicAgent,2015/01/18 18:05:41,survivezombies,3,0,21,166,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,144,HeuristicAgent,2015/01/18 18:05:41,survivezombies,4,0,0,47,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,145,HeuristicAgent,2015/01/18 18:05:41,zelda,0,0,-1,15,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,146,HeuristicAgent,2015/01/18 18:05:41,zelda,1,1,4,76,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,147,HeuristicAgent,2015/01/18 18:05:41,zelda,2,0,1,63,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,148,HeuristicAgent,2015/01/18 18:05:41,zelda,3,0,-1,31,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,149,HeuristicAgent,2015/01/18 18:05:41,zelda,4,1,4,36,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,150,HeuristicAgent,2015/01/18 18:05:41,camelRace,0,1,1,44,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,151,HeuristicAgent,2015/01/18 18:05:41,camelRace,1,1,1,44,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,152,HeuristicAgent,2015/01/18 18:05:41,camelRace,2,1,1,46,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,153,HeuristicAgent,2015/01/18 18:05:41,camelRace,3,1,1,47,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,154,HeuristicAgent,2015/01/18 18:05:41,camelRace,4,1,1,50,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,155,HeuristicAgent,2015/01/18 18:05:41,digdug,0,0,40,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,156,HeuristicAgent,2015/01/18 18:05:41,digdug,1,0,16,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,157,HeuristicAgent,2015/01/18 18:05:41,digdug,2,0,53,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,158,HeuristicAgent,2015/01/18 18:05:41,digdug,3,1,12,794,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,159,HeuristicAgent,2015/01/18 18:05:41,digdug,4,0,6,383,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,160,HeuristicAgent,2015/01/18 18:05:41,firestorms,0,1,1,44,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,161,HeuristicAgent,2015/01/18 18:05:41,firestorms,1,0,-2,134,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,162,HeuristicAgent,2015/01/18 18:05:41,firestorms,2,0,0,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,163,HeuristicAgent,2015/01/18 18:05:41,firestorms,3,1,1,124,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,164,HeuristicAgent,2015/01/18 18:05:41,firestorms,4,1,1,1079,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,165,HeuristicAgent,2015/01/18 18:05:41,infection,0,1,1,1082,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,166,HeuristicAgent,2015/01/18 18:05:41,infection,1,1,57,796,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,167,HeuristicAgent,2015/01/18 18:05:41,infection,2,1,1,775,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,168,HeuristicAgent,2015/01/18 18:05:41,infection,3,1,3,45,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,169,HeuristicAgent,2015/01/18 18:05:41,infection,4,1,1,816,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,170,HeuristicAgent,2015/01/18 18:05:41,firecaster,0,0,7,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,171,HeuristicAgent,2015/01/18 18:05:41,firecaster,1,0,2,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,172,HeuristicAgent,2015/01/18 18:05:41,firecaster,2,0,3,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,173,HeuristicAgent,2015/01/18 18:05:41,firecaster,3,0,8,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,174,HeuristicAgent,2015/01/18 18:05:41,firecaster,4,0,7,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,175,HeuristicAgent,2015/01/18 18:05:41,overload,0,1,12,124,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,176,HeuristicAgent,2015/01/18 18:05:41,overload,1,0,13,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,177,HeuristicAgent,2015/01/18 18:05:41,overload,2,0,15,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,178,HeuristicAgent,2015/01/18 18:05:41,overload,3,1,12,90,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,179,HeuristicAgent,2015/01/18 18:05:41,overload,4,1,15,28,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,180,HeuristicAgent,2015/01/18 18:05:41,pacman,0,1,357,394,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,181,HeuristicAgent,2015/01/18 18:05:41,pacman,1,1,299,485,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,182,HeuristicAgent,2015/01/18 18:05:41,pacman,2,1,405,641,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,183,HeuristicAgent,2015/01/18 18:05:41,pacman,3,0,168,405,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,184,HeuristicAgent,2015/01/18 18:05:41,pacman,4,0,87,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,185,HeuristicAgent,2015/01/18 18:05:41,seaquest,0,0,1075,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,186,HeuristicAgent,2015/01/18 18:05:41,seaquest,1,0,1096,2000,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,187,HeuristicAgent,2015/01/18 18:05:41,seaquest,2,0,2020,478,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,188,HeuristicAgent,2015/01/18 18:05:41,seaquest,3,0,2063,1312,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,189,HeuristicAgent,2015/01/18 18:05:41,seaquest,4,0,2050,958,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,190,HeuristicAgent,2015/01/18 18:05:41,whackamole,0,0,23,278,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,191,HeuristicAgent,2015/01/18 18:05:41,whackamole,1,1,46,500,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,192,HeuristicAgent,2015/01/18 18:05:41,whackamole,2,0,53,487,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,193,HeuristicAgent,2015/01/18 18:05:41,whackamole,3,1,23,500,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,194,HeuristicAgent,2015/01/18 18:05:41,whackamole,4,0,-3,38,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,195,HeuristicAgent,2015/01/18 18:05:41,eggomania,0,1,20,1500,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,196,HeuristicAgent,2015/01/18 18:05:41,eggomania,1,1,151,983,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,197,HeuristicAgent,2015/01/18 18:05:41,eggomania,2,1,80,1500,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,198,HeuristicAgent,2015/01/18 18:05:41,eggomania,3,1,30,1500,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,199,HeuristicAgent,2015/01/18 18:05:41,eggomania,4,0,2,83,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,200,HeuristicAgent,2015/01/18 18:05:41,aliens,0,1,76,813,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,201,HeuristicAgent,2015/01/18 18:05:41,aliens,1,0,67,993,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,202,HeuristicAgent,2015/01/18 18:05:41,aliens,2,1,78,829,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,203,HeuristicAgent,2015/01/18 18:05:41,aliens,3,0,37,1069,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,204,HeuristicAgent,2015/01/18 18:05:41,aliens,4,1,75,745,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,205,HeuristicAgent,2015/01/18 18:05:41,boulderdash,0,0,3,240,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,206,HeuristicAgent,2015/01/18 18:05:41,boulderdash,1,0,16,1935,HeuristicAgent,20,DistanceHeuristic,null,null
1421600741,207,HeuristicAgent,2015/01/18 18:05:41,boulderdash,2,1,18,787,HeuristicAgent,20,DistanceHeuristic,null,null
