timestamp,id,agent,execTime,game,level,win,score,timesteps,parameters
1421079277,21,HeuristicAgent,2015/01/12 17:14:37,frogs,1,1,1,48,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,22,HeuristicAgent,2015/01/12 17:14:37,frogs,2,1,1,59,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,23,HeuristicAgent,2015/01/12 17:14:37,frogs,3,1,1,74,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,24,HeuristicAgent,2015/01/12 17:14:37,frogs,4,1,1,202,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,25,HeuristicAgent,2015/01/12 17:14:37,missilecommand,0,1,8,27,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,26,HeuristicAgent,2015/01/12 17:14:37,missilecommand,1,1,16,41,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,27,HeuristicAgent,2015/01/12 17:14:37,missilecommand,2,1,8,55,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,28,HeuristicAgent,2015/01/12 17:14:37,missilecommand,3,1,14,47,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,29,HeuristicAgent,2015/01/12 17:14:37,missilecommand,4,1,5,59,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,30,HeuristicAgent,2015/01/12 17:14:37,portals,0,0,0,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,31,HeuristicAgent,2015/01/12 17:14:37,portals,1,1,1,34,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,32,HeuristicAgent,2015/01/12 17:14:37,portals,2,1,1,81,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,33,HeuristicAgent,2015/01/12 17:14:37,portals,3,0,0,58,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,34,HeuristicAgent,2015/01/12 17:14:37,portals,4,0,0,59,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,35,HeuristicAgent,2015/01/12 17:14:37,sokoban,0,0,0,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,36,HeuristicAgent,2015/01/12 17:14:37,sokoban,1,0,0,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,37,HeuristicAgent,2015/01/12 17:14:37,sokoban,2,0,0,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,38,HeuristicAgent,2015/01/12 17:14:37,sokoban,3,0,0,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,39,HeuristicAgent,2015/01/12 17:14:37,sokoban,4,0,0,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,40,HeuristicAgent,2015/01/12 17:14:37,survivezombies,0,0,23,483,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,41,HeuristicAgent,2015/01/12 17:14:37,survivezombies,1,1,48,1000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,42,HeuristicAgent,2015/01/12 17:14:37,survivezombies,2,0,32,496,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,43,HeuristicAgent,2015/01/12 17:14:37,survivezombies,3,0,13,149,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,44,HeuristicAgent,2015/01/12 17:14:37,survivezombies,4,0,8,165,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,45,HeuristicAgent,2015/01/12 17:14:37,zelda,0,0,-1,15,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,46,HeuristicAgent,2015/01/12 17:14:37,zelda,1,0,2,55,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,47,HeuristicAgent,2015/01/12 17:14:37,zelda,2,0,2,79,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,48,HeuristicAgent,2015/01/12 17:14:37,zelda,3,0,1,23,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,49,HeuristicAgent,2015/01/12 17:14:37,zelda,4,0,4,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,50,HeuristicAgent,2015/01/12 17:14:37,camelRace,0,1,1,44,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,51,HeuristicAgent,2015/01/12 17:14:37,camelRace,1,1,1,44,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,52,HeuristicAgent,2015/01/12 17:14:37,camelRace,2,1,1,46,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,53,HeuristicAgent,2015/01/12 17:14:37,camelRace,3,1,1,47,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,54,HeuristicAgent,2015/01/12 17:14:37,camelRace,4,1,1,50,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,55,HeuristicAgent,2015/01/12 17:14:37,digdug,0,0,23,217,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,56,HeuristicAgent,2015/01/12 17:14:37,digdug,1,0,17,981,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,57,HeuristicAgent,2015/01/12 17:14:37,digdug,2,0,35,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,58,HeuristicAgent,2015/01/12 17:14:37,digdug,3,1,14,1551,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,59,HeuristicAgent,2015/01/12 17:14:37,digdug,4,0,25,861,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,60,HeuristicAgent,2015/01/12 17:14:37,firestorms,0,1,1,69,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,61,HeuristicAgent,2015/01/12 17:14:37,firestorms,1,0,-2,147,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,62,HeuristicAgent,2015/01/12 17:14:37,firestorms,2,0,0,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,63,HeuristicAgent,2015/01/12 17:14:37,firestorms,3,1,1,149,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,64,HeuristicAgent,2015/01/12 17:14:37,firestorms,4,0,0,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,65,HeuristicAgent,2015/01/12 17:14:37,infection,0,0,-1413,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,66,HeuristicAgent,2015/01/12 17:14:37,infection,1,1,1,647,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,67,HeuristicAgent,2015/01/12 17:14:37,infection,2,1,1,775,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,68,HeuristicAgent,2015/01/12 17:14:37,infection,3,1,15,385,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,69,HeuristicAgent,2015/01/12 17:14:37,infection,4,1,10,59,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,70,HeuristicAgent,2015/01/12 17:14:37,firecaster,0,0,11,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,71,HeuristicAgent,2015/01/12 17:14:37,firecaster,1,0,2,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,72,HeuristicAgent,2015/01/12 17:14:37,firecaster,2,0,3,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,73,HeuristicAgent,2015/01/12 17:14:37,firecaster,3,0,8,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,74,HeuristicAgent,2015/01/12 17:14:37,firecaster,4,0,2,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,75,HeuristicAgent,2015/01/12 17:14:37,overload,0,0,20,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,76,HeuristicAgent,2015/01/12 17:14:37,overload,1,0,14,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,77,HeuristicAgent,2015/01/12 17:14:37,overload,2,0,23,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,78,HeuristicAgent,2015/01/12 17:14:37,overload,3,1,14,69,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,79,HeuristicAgent,2015/01/12 17:14:37,overload,4,1,34,88,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,80,HeuristicAgent,2015/01/12 17:14:37,pacman,0,0,259,281,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,81,HeuristicAgent,2015/01/12 17:14:37,pacman,1,1,369,646,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,82,HeuristicAgent,2015/01/12 17:14:37,pacman,2,1,345,446,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,83,HeuristicAgent,2015/01/12 17:14:37,pacman,3,1,196,402,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,84,HeuristicAgent,2015/01/12 17:14:37,pacman,4,0,160,482,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,85,HeuristicAgent,2015/01/12 17:14:37,seaquest,0,0,2066,1450,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,86,HeuristicAgent,2015/01/12 17:14:37,seaquest,1,0,19,426,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,87,HeuristicAgent,2015/01/12 17:14:37,seaquest,2,0,3052,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,88,HeuristicAgent,2015/01/12 17:14:37,seaquest,3,0,0,47,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,89,HeuristicAgent,2015/01/12 17:14:37,seaquest,4,0,11061,1573,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,90,HeuristicAgent,2015/01/12 17:14:37,whackamole,0,1,56,500,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,91,HeuristicAgent,2015/01/12 17:14:37,whackamole,1,0,2,30,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,92,HeuristicAgent,2015/01/12 17:14:37,whackamole,2,0,0,33,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,93,HeuristicAgent,2015/01/12 17:14:37,whackamole,3,1,32,500,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,94,HeuristicAgent,2015/01/12 17:14:37,whackamole,4,0,-5,25,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,95,HeuristicAgent,2015/01/12 17:14:37,eggomania,0,1,26,1500,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,96,HeuristicAgent,2015/01/12 17:14:37,eggomania,1,1,66,1500,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,97,HeuristicAgent,2015/01/12 17:14:37,eggomania,2,1,162,1100,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,98,HeuristicAgent,2015/01/12 17:14:37,eggomania,3,1,22,1500,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,99,HeuristicAgent,2015/01/12 17:14:37,eggomania,4,0,2,67,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,100,HeuristicAgent,2015/01/12 17:14:37,aliens,0,1,73,888,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,101,HeuristicAgent,2015/01/12 17:14:37,aliens,1,0,70,693,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,102,HeuristicAgent,2015/01/12 17:14:37,aliens,2,1,75,764,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,103,HeuristicAgent,2015/01/12 17:14:37,aliens,3,1,40,855,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,104,HeuristicAgent,2015/01/12 17:14:37,aliens,4,1,69,612,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,105,HeuristicAgent,2015/01/12 17:14:37,boulderdash,0,1,21,1402,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,106,HeuristicAgent,2015/01/12 17:14:37,boulderdash,1,0,3,87,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,107,HeuristicAgent,2015/01/12 17:14:37,boulderdash,2,0,-1,474,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,108,HeuristicAgent,2015/01/12 17:14:37,boulderdash,3,0,5,295,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,109,HeuristicAgent,2015/01/12 17:14:37,boulderdash,4,0,5,382,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,110,HeuristicAgent,2015/01/12 17:14:37,butterflies,0,1,14,57,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,111,HeuristicAgent,2015/01/12 17:14:37,butterflies,1,1,28,73,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,112,HeuristicAgent,2015/01/12 17:14:37,butterflies,2,1,48,58,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,113,HeuristicAgent,2015/01/12 17:14:37,butterflies,3,1,22,47,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,114,HeuristicAgent,2015/01/12 17:14:37,butterflies,4,1,14,35,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,115,HeuristicAgent,2015/01/12 17:14:37,chase,0,1,7,57,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,116,HeuristicAgent,2015/01/12 17:14:37,chase,1,1,8,63,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,117,HeuristicAgent,2015/01/12 17:14:37,chase,2,1,14,119,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,118,HeuristicAgent,2015/01/12 17:14:37,chase,3,1,8,66,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,119,HeuristicAgent,2015/01/12 17:14:37,chase,4,1,12,58,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,120,HeuristicAgent,2015/01/12 17:14:37,frogs,0,1,1,64,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,121,HeuristicAgent,2015/01/12 17:14:37,frogs,1,1,1,117,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,122,HeuristicAgent,2015/01/12 17:14:37,frogs,2,1,1,55,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,123,HeuristicAgent,2015/01/12 17:14:37,frogs,3,1,1,232,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,124,HeuristicAgent,2015/01/12 17:14:37,frogs,4,0,0,36,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,125,HeuristicAgent,2015/01/12 17:14:37,missilecommand,0,1,8,27,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,126,HeuristicAgent,2015/01/12 17:14:37,missilecommand,1,1,16,40,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,127,HeuristicAgent,2015/01/12 17:14:37,missilecommand,2,1,5,70,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,128,HeuristicAgent,2015/01/12 17:14:37,missilecommand,3,1,14,37,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,129,HeuristicAgent,2015/01/12 17:14:37,missilecommand,4,1,8,77,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,130,HeuristicAgent,2015/01/12 17:14:37,portals,0,0,0,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,131,HeuristicAgent,2015/01/12 17:14:37,portals,1,1,1,83,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,132,HeuristicAgent,2015/01/12 17:14:37,portals,2,1,1,75,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,133,HeuristicAgent,2015/01/12 17:14:37,portals,3,0,0,82,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,134,HeuristicAgent,2015/01/12 17:14:37,portals,4,0,0,60,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,135,HeuristicAgent,2015/01/12 17:14:37,sokoban,0,0,0,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,136,HeuristicAgent,2015/01/12 17:14:37,sokoban,1,0,0,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,137,HeuristicAgent,2015/01/12 17:14:37,sokoban,2,0,0,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,138,HeuristicAgent,2015/01/12 17:14:37,sokoban,3,0,0,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,139,HeuristicAgent,2015/01/12 17:14:37,sokoban,4,0,0,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,140,HeuristicAgent,2015/01/12 17:14:37,survivezombies,0,0,26,757,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,141,HeuristicAgent,2015/01/12 17:14:37,survivezombies,1,0,26,287,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,142,HeuristicAgent,2015/01/12 17:14:37,survivezombies,2,0,31,471,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,143,HeuristicAgent,2015/01/12 17:14:37,survivezombies,3,0,13,137,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,144,HeuristicAgent,2015/01/12 17:14:37,survivezombies,4,0,8,61,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,145,HeuristicAgent,2015/01/12 17:14:37,zelda,0,0,-1,63,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,146,HeuristicAgent,2015/01/12 17:14:37,zelda,1,1,1,52,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,147,HeuristicAgent,2015/01/12 17:14:37,zelda,2,1,4,104,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,148,HeuristicAgent,2015/01/12 17:14:37,zelda,3,1,2,34,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,149,HeuristicAgent,2015/01/12 17:14:37,zelda,4,0,4,43,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,150,HeuristicAgent,2015/01/12 17:14:37,camelRace,0,1,1,44,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,151,HeuristicAgent,2015/01/12 17:14:37,camelRace,1,1,1,44,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,152,HeuristicAgent,2015/01/12 17:14:37,camelRace,2,1,1,46,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,153,HeuristicAgent,2015/01/12 17:14:37,camelRace,3,1,1,47,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,154,HeuristicAgent,2015/01/12 17:14:37,camelRace,4,1,1,50,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,155,HeuristicAgent,2015/01/12 17:14:37,digdug,0,0,38,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,156,HeuristicAgent,2015/01/12 17:14:37,digdug,1,0,11,141,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,157,HeuristicAgent,2015/01/12 17:14:37,digdug,2,0,47,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,158,HeuristicAgent,2015/01/12 17:14:37,digdug,3,0,14,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,159,HeuristicAgent,2015/01/12 17:14:37,digdug,4,0,30,687,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,160,HeuristicAgent,2015/01/12 17:14:37,firestorms,0,1,1,78,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,161,HeuristicAgent,2015/01/12 17:14:37,firestorms,1,0,-2,87,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,162,HeuristicAgent,2015/01/12 17:14:37,firestorms,2,0,0,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,163,HeuristicAgent,2015/01/12 17:14:37,firestorms,3,1,1,103,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,164,HeuristicAgent,2015/01/12 17:14:37,firestorms,4,0,0,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,165,HeuristicAgent,2015/01/12 17:14:37,infection,0,1,1,1025,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,166,HeuristicAgent,2015/01/12 17:14:37,infection,1,1,1,772,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,167,HeuristicAgent,2015/01/12 17:14:37,infection,2,1,37,160,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,168,HeuristicAgent,2015/01/12 17:14:37,infection,3,1,8,155,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,169,HeuristicAgent,2015/01/12 17:14:37,infection,4,1,1,205,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,170,HeuristicAgent,2015/01/12 17:14:37,firecaster,0,0,10,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,171,HeuristicAgent,2015/01/12 17:14:37,firecaster,1,0,2,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,172,HeuristicAgent,2015/01/12 17:14:37,firecaster,2,0,3,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,173,HeuristicAgent,2015/01/12 17:14:37,firecaster,3,0,7,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,174,HeuristicAgent,2015/01/12 17:14:37,firecaster,4,0,3,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,175,HeuristicAgent,2015/01/12 17:14:37,overload,0,0,20,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,176,HeuristicAgent,2015/01/12 17:14:37,overload,1,0,14,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,177,HeuristicAgent,2015/01/12 17:14:37,overload,2,0,24,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,178,HeuristicAgent,2015/01/12 17:14:37,overload,3,1,14,87,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,179,HeuristicAgent,2015/01/12 17:14:37,overload,4,1,16,47,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,180,HeuristicAgent,2015/01/12 17:14:37,pacman,0,1,347,494,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,181,HeuristicAgent,2015/01/12 17:14:37,pacman,1,1,329,479,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,182,HeuristicAgent,2015/01/12 17:14:37,pacman,2,0,405,538,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,183,HeuristicAgent,2015/01/12 17:14:37,pacman,3,1,156,228,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,184,HeuristicAgent,2015/01/12 17:14:37,pacman,4,0,87,2000,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
1421079277,185,HeuristicAgent,2015/01/12 17:14:37,seaquest,0,0,31,545,HeuristicAgent,20,DistanceHeuristic,SafetyGridSearch,1
